pixel_id,date,x_m,y_m,lon,lat,elevation_m,slope_deg,ndvi,ndbi,building_density,road_density,impervious_fraction,distance_to_water_m,distance_to_park_m,air_temperature_c,relative_humidity_pct,wind_speed_ms,shortwave_radiation_wm2,day_of_year_sin,day_of_year_cos,landsat_cloud_fraction,lst_c
P000976,2019-06-24,703010.94,3.7611512e+06,-6.804783581813189,33.979068007166596,65.829735,1.058844,-0.055097293,0.35808516,0.7710585,0.55949813,0.73311687,4217.9473,2861.9402,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,44.454643
P000977,2019-06-24,703272.75,3.7611512e+06,-6.801947371536074,33.979068007166596,68.57219,1.0398778,-0.08576642,0.31509322,0.7077324,0.5605434,0.69012386,4123.9434,2846.6362,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,44.110138
P000978,2019-06-24,703534.56,3.7611512e+06,-6.799111161258961,33.979068007166596,68.93995,1.0198972,-0.052362114,0.2898742,0.65443206,0.5709111,0.6564698,4039.9878,2854.8904,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,42.52356
P000979,2019-06-24,703796.4,3.7611512e+06,-6.7962749509818465,33.979068007166596,66.899254,0.99904716,-0.0612621,0.34929875,0.69773746,0.58369845,0.6913605,3966.7183,2886.5002,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,42.963894
P000980,2019-06-24,704058.2,3.7611512e+06,-6.793438740704733,33.979068007166596,68.9699,0.97747886,-0.030152688,0.35082978,0.67262155,0.5892325,0.675876,3904.7363,2940.7134,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,43.78972
P000981,2019-06-24,704320.0,3.7611512e+06,-6.790602530427618,33.979068007166596,68.52331,0.95534873,,0.30274966,0.5729485,0.5803017,0.6031747,3854.587,3016.3105,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,40.2734
P000982,2019-06-24,704581.8,3.7611512e+06,-6.787766320150504,33.979068007166596,69.60541,0.93281716,0.012539175,0.3106954,0.60076976,0.5546728,0.6138863,3816.7363,3111.7341,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,43.181084
P000983,2019-06-24,704843.6,3.7611512e+06,-6.7849301098733905,33.979068007166596,69.53821,0.91004765,-0.010168283,0.27517587,0.5812609,0.5159024,0.5868569,3791.5527,3225.2246,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,41.66596
P000984,2019-06-24,705105.44,3.7611512e+06,-6.782093899596276,33.979068007166596,71.06759,0.91279477,-0.01849355,0.23286238,0.5287044,0.4721684,0.534931,3779.2896,3354.9492,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,42.16189
P000985,2019-06-24,705367.25,3.7611512e+06,-6.779257689319163,33.979068007166596,70.15443,0.9355444,-0.02845679,0.271197,0.49607363,0.43351778,0.49869883,3780.0725,3499.1025,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,42.001392
P000986,2019-06-24,705629.06,3.7611512e+06,-6.776421479042048,33.979068007166596,70.36377,0.9580362,0.011811341,0.11298884,0.38251317,0.40847203,0.4105429,3793.8936,3655.9783,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.835896
P000987,2019-06-24,705890.94,3.7611512e+06,-6.7735852687649345,33.979068007166596,72.45533,0.9801124,,0.15539373,0.4014126,0.40114757,0.4212805,3820.619,3824.0525,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.547783
P000988,2019-06-24,706152.75,3.7611512e+06,-6.77074905848782,33.979068007166596,72.485374,1.0016023,0.054939214,0.16963345,0.33890814,0.4098752,0.38062885,3859.9683,4001.8394,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.65767
P000989,2019-06-24,706414.56,3.7611512e+06,-6.767912848210707,33.979068007166596,73.38799,1.0223553,0.032556184,0.12918599,0.2946538,0.42777735,0.35594535,3911.565,4188.1357,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.075684
P000990,2019-06-24,706676.4,3.7611512e+06,-6.765076637933593,33.979068007166596,72.50103,1.0422212,0.0069430955,0.16414419,0.30711833,0.44513515,0.37076238,3974.9326,4381.8574,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.851944
P000991,2019-06-24,706938.2,3.7611512e+06,-6.762240427656479,33.979068007166596,72.89495,1.0610555,0.007057129,0.13249901,0.297001,0.45270532,0.3663389,4049.518,4582.0615,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.44278
P000992,2019-06-24,707200.0,3.7611512e+06,-6.759404217379364,33.979068007166596,74.37401,1.0787221,0.07535688,0.15462199,0.28029224,0.44487354,0.3519063,4134.715,4787.9355,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.26063
P000993,2019-06-24,693061.8,3.7614538e+06,-6.91255957234352,33.98180402149978,12.020339,1.4344659,0.028398672,0.077271335,0.18738249,0.41025272,0.27474195,0.0,4267.075,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.91468
P000994,2019-06-24,693323.6,3.7614538e+06,-6.909723362066407,33.98180402149978,14.859834,1.3816345,-0.024751475,0.07922086,0.14852636,0.41580048,0.24946783,259.25354,4057.138,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.965034
P000995,2019-06-24,693585.44,3.7614538e+06,-6.9068871517892925,33.98180402149978,16.24013,1.3253103,0.004503049,0.06969215,0.1771275,0.4057986,0.26595452,518.5071,3853.2104,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.63161
P000996,2019-06-24,693847.25,3.7614538e+06,-6.904050941512179,33.98180402149978,16.037481,1.2659019,0.054135844,0.09835347,0.20547651,0.38586485,0.2787567,777.76056,3656.2983,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.882572
P000997,2019-06-24,694109.06,3.7614538e+06,-6.901214731235065,33.98180402149978,19.098454,1.2038401,0.0622798,0.073680095,0.19813852,0.365235,0.2662768,1037.0142,3467.5972,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.869183
P000998,2019-06-24,694370.94,3.7614538e+06,-6.898378520957952,33.98180402149978,20.185724,1.1395593,0.047449186,0.10223422,0.21501079,0.35359773,0.2737915,1296.3296,3288.4788,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.34033
P000999,2019-06-24,694632.75,3.7614538e+06,-6.8955423106808365,33.98180402149978,20.003359,1.0735564,0.0037696424,0.08265835,0.2568061,0.35776734,0.30411825,1555.583,3120.687,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.369267
P001000,2019-06-24,694894.56,3.7614538e+06,-6.892706100403723,33.98180402149978,19.900534,1.0062948,0.0051835934,0.10589225,0.24400464,0.37929007,0.30203488,1814.8365,2966.0925,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.5965
P001001,2019-06-24,695156.4,3.7614538e+06,-6.889869890126609,33.98180402149978,23.963135,0.9382625,0.057170656,0.1183996,0.23855852,0.41385365,0.309258,2074.09,2826.862,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.69529
P001002,2019-06-24,695418.2,3.7614538e+06,-6.8870336798494955,33.98180402149978,23.198843,0.93004733,0.073162735,0.15065822,0.26656476,0.45264956,0.34078512,2333.3438,2705.3682,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.59796
P001003,2019-06-24,695680.0,3.7614538e+06,-6.884197469572381,33.98180402149978,24.640139,0.99813926,0.05520152,0.15323123,0.31806338,0.48524952,0.38576078,2592.5972,2604.0947,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.08756
P001004,2019-06-24,695941.8,3.7614538e+06,-6.881361259295266,33.98180402149978,25.31965,1.0655196,0.101726145,0.1432943,0.30723557,0.50301737,0.38082072,2851.8506,2525.4756,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.841743
P001005,2019-06-24,696203.6,3.7614538e+06,-6.878525049018153,33.98180402149978,25.924736,1.1316994,0.0797704,0.12937024,0.32528558,0.5019078,0.38811395,3111.1042,2471.6736,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.479774
P001006,2019-06-24,696465.44,3.7614538e+06,-6.875688838741039,33.98180402149978,26.527964,1.1961992,0.14352901,0.124117754,0.33671677,0.4837153,0.38317436,3370.3577,2444.3274,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.79668
P001007,2019-06-24,696727.25,3.7614538e+06,-6.872852628463925,33.98180402149978,30.386236,1.2585509,0.24908069,0.035232678,0.29266953,0.45537025,0.3340661,3629.6113,2324.555,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.9014
P001008,2019-06-24,696989.06,3.7614538e+06,-6.87001641818681,33.98180402149978,30.06803,1.3183024,0.28225183,0.045787737,0.31706804,0.4265447,0.330911,3888.8647,2065.8245,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.060783
P001009,2019-06-24,697250.94,3.7614538e+06,-6.867180207909697,33.98180402149978,36.112144,1.3750337,0.34726733,0.020792933,0.28151077,0.40639874,0.2872281,4148.18,1807.182,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.17417
P001010,2019-06-24,697512.75,3.7614538e+06,-6.864343997632583,33.98180402149978,32.62611,1.4283062,0.4009562,-0.075879596,0.19719796,0.40060797,0.2132925,4407.4336,1548.8263,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,33.485603
P001011,2019-06-24,697774.56,3.7614538e+06,-6.861507787355469,33.98180402149978,33.97009,1.4777476,0.48675635,-0.098687924,0.26035357,0.40962064,0.24730696,4666.6875,1290.8307,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,32.997807
P001012,2019-06-24,698036.4,3.7614538e+06,-6.858671577078355,33.98180402149978,37.704338,1.5229992,0.49206513,-0.17457262,0.16281521,0.42881465,0.17283823,4925.941,1033.4648,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,32.002087
P001013,2019-06-24,698298.2,3.7614538e+06,-6.855835366801242,33.98180402149978,40.604897,1.5637329,0.64387846,-0.22451183,0.098151915,0.4503952,0.123670965,5185.1943,777.35455,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,31.602911
P001014,2019-06-24,698560.0,3.7614538e+06,-6.852999156524127,33.98180402149978,40.587067,1.5996534,0.7016971,-0.19586806,0.104740836,0.46638408,0.1248803,5444.4478,524.3428,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,28.75099
P001015,2019-06-24,698821.8,3.7614538e+06,-6.850162946247012,33.98180402149978,42.99319,1.6305001,0.6914871,-0.2869677,0.10387026,0.4716353,0.120415576,5703.701,282.86993,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,30.846409
P001016,2019-06-24,699083.6,3.7614538e+06,-6.847326735969899,33.98180402149978,41.93967,1.6560494,0.73207986,-0.2628192,0.15506907,0.46581265,0.15239154,5962.955,139.71481,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,30.185383
P001017,2019-06-24,699345.44,3.7614538e+06,-6.844490525692784,33.98180402149978,45.22065,1.6761159,0.73277676,-0.20056148,0.17327337,0.45362583,0.16309598,6112.0073,305.69568,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,31.832188
P001018,2019-06-24,699607.25,3.7614538e+06,-6.841654315415671,33.98180402149978,46.647747,1.6905541,0.66453785,-0.26863372,0.21550809,0.4432268,0.19507515,5932.0957,549.3671,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,30.880543
P001019,2019-06-24,699869.06,3.7614538e+06,-6.838818105138556,33.98180402149978,47.56647,1.6992595,0.58982927,-0.12123113,0.30548948,0.44330883,0.26737726,5755.141,802.85956,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.02209
P001020,2019-06-24,700130.94,3.7614538e+06,-6.835981894861443,33.98180402149978,51.866745,1.7021688,0.5362351,-0.059769906,0.36036006,0.4599117,0.3232485,5581.3833,1059.206,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.46945
P001021,2019-06-24,700392.75,3.7614538e+06,-6.833145684584329,33.98180402149978,50.87875,1.6992595,0.4664761,0.008241725,0.42785615,0.49401456,0.39543027,5411.2173,1316.6542,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.655235
P001022,2019-06-24,700654.56,3.7614538e+06,-6.8303094743072155,33.98180402149978,53.76271,1.6905541,0.3724193,0.07076703,0.49877918,0.5408323,0.47480312,5244.9473,1574.6948,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.938053
P001023,2019-06-24,700916.4,3.7614538e+06,-6.8274732640301,33.98180402149978,56.397232,1.6761159,0.27766,0.1428285,0.56921947,0.5910257,0.55448085,5082.9546,1833.0778,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.086426
P001024,2019-06-24,701178.2,3.7614538e+06,-6.824637053752987,33.98180402149978,57.630173,1.6560494,0.26818153,0.17704663,0.529933,0.6334956,0.55344,4925.662,2091.6763,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.000774
P001025,2019-06-24,701440.0,3.7614538e+06,-6.821800843475873,33.98180402149978,60.565933,1.6305001,0.07874651,0.24749064,0.63822156,0.6588324,0.64808106,4773.5337,2350.419,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.23415
P001026,2019-06-24,701701.8,3.7614538e+06,-6.818964633198758,33.98180402149978,61.783867,1.5996534,0.04206485,0.27621654,0.6125425,0.66227406,0.63948333,4627.0796,2609.2632,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,42.285553
P001027,2019-06-24,701963.6,3.7614538e+06,-6.816128422921644,33.98180402149978,63.67398,1.5637329,0.023549987,0.33536336,0.71877944,0.6451805,0.71426946,4486.855,2868.1812,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,43.889214
P001028,2019-06-24,702225.44,3.7614538e+06,-6.81329221264453,33.98180402149978,64.5444,1.5229992,0.008193172,0.34379986,0.73748326,0.6145224,0.7214359,4353.4614,3127.155,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,42.798477
P001029,2019-06-24,702487.25,3.7614538e+06,-6.810456002367417,33.98180402149978,65.91082,1.4777476,-0.018566322,0.38309768,0.78666973,0.5805488,0.7474329,4227.547,3243.6104,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,44.603516
P001030,2019-06-24,702749.06,3.7614538e+06,-6.8076197920903025,33.98180402149978,65.30978,1.4283062,0.03424227,0.38439313,0.7971563,0.5534092,0.7476636,4109.7974,3188.2224,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,42.570023
P001031,2019-06-24,703010.94,3.7614538e+06,-6.804783581813189,33.98180402149978,66.33114,1.3750205,-0.004221412,0.40941873,0.761857,0.5398565,0.7197976,4000.9102,3153.237,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,44.32784
P001032,2019-06-24,703272.75,3.7614538e+06,-6.801947371536074,33.98180402149978,67.1385,1.3183024,-0.04278525,0.34666842,0.73041034,0.54114217,0.69924843,3901.6807,3139.3535,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,42.86424
P001033,2019-06-24,703534.56,3.7614538e+06,-6.799111161258961,33.98180402149978,67.17657,1.2585509,-0.0399009,0.35005116,0.75219846,0.5527663,0.71919155,3812.834,3146.8398,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,43.529438
P001034,2019-06-24,703796.4,3.7614538e+06,-6.7962749509818465,33.98180402149978,66.95873,1.1961992,-0.06384255,0.34883094,0.69786906,0.56607383,0.68611234,3735.111,3175.5452,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,42.632854
P001035,2019-06-24,704058.2,3.7614538e+06,-6.793438740704733,33.98180402149978,67.43501,1.1316994,-0.02371922,0.35833362,0.6913457,0.5715962,0.6835405,3669.219,3224.9026,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,43.133175
P001036,2019-06-24,704320.0,3.7614538e+06,-6.790602530427618,33.98180402149978,67.24319,1.0655196,-0.024177507,0.34727946,0.69593906,0.5626121,0.68368703,3615.8047,3293.9841,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,43.430157
P001037,2019-06-24,704581.8,3.7614538e+06,-6.787766320150504,33.98180402149978,69.1322,0.99813926,0.0041068606,0.32362756,0.60714406,0.5369141,0.6126162,3575.427,3381.5813,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,42.43853
P001038,2019-06-24,704843.6,3.7614538e+06,-6.7849301098733905,33.98180402149978,68.94437,0.93004733,-0.017696341,0.31509918,0.6158949,0.4980817,0.60522634,3548.5312,3486.2983,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,42.2791
P001039,2019-06-24,705105.44,3.7614538e+06,-6.782093899596276,33.98180402149978,68.73513,0.9382625,-0.051638976,0.2589578,0.56911194,0.45430857,0.5572236,3535.4253,3606.6448,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,42.814056
P001040,2019-06-24,705367.25,3.7614538e+06,-6.779257689319163,33.98180402149978,69.263245,1.0062948,0.00872281,0.23288544,0.46749383,0.4156494,0.47261325,3536.2622,3741.112,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.732765
P001041,2019-06-24,705629.06,3.7614538e+06,-6.776421479042048,33.98180402149978,69.192566,1.0735564,-0.056582563,0.23819579,0.4895676,0.39062592,0.47934625,3551.0322,3888.236,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,41.25746
P001042,2019-06-24,705890.94,3.7614538e+06,-6.7735852687649345,33.98180402149978,72.4706,1.1395749,0.06358439,0.1910099,0.4348294,0.38334972,0.43851048,3579.5715,4046.675,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,40.683838
P001043,2019-06-24,706152.75,3.7614538e+06,-6.77074905848782,33.98180402149978,72.10542,1.2038401,-0.01636841,0.12398304,0.37038317,0.39214414,0.39649427,3621.5408,4215.0825,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.32937
P001044,2019-06-24,706414.56,3.7614538e+06,-6.767912848210707,33.98180402149978,71.75333,1.2659019,0.06414984,0.12789723,0.29910538,0.41012388,0.35290384,3676.485,4392.3438,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.61544
P001045,2019-06-24,706676.4,3.7614538e+06,-6.765076637933593,33.98180402149978,74.59536,1.3253103,-0.014348622,0.10914986,0.25798848,0.4275634,0.33023226,3743.8337,4577.431,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.099827
P001046,2019-06-24,706938.2,3.7614538e+06,-6.762240427656479,33.98180402149978,73.84276,1.3816345,0.098159164,0.1361242,0.23532198,0.43521443,0.3170471,3822.9307,4769.433,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.679844
P001047,2019-06-24,707200.0,3.7614538e+06,-6.759404217379364,33.98180402149978,73.765625,1.4344659,0.019836934,0.11560642,0.2432571,0.42745927,0.31988916,3913.064,4967.548,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.879948
P001048,2019-06-24,693061.8,3.761756e+06,-6.91255957234352,33.984540035832964,14.471727,1.7848377,0.04952013,-0.020120963,0.10666594,0.3833953,0.20884107,0.0,4106.771,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.180046
P001049,2019-06-24,693323.6,3.761756e+06,-6.909723362066407,33.984540035832964,13.752365,1.6973724,0.044291876,0.045227855,0.16620651,0.38882828,0.2524054,259.25354,3888.1877,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.78767
P001050,2019-06-24,693585.44,3.761756e+06,-6.9068871517892925,33.984540035832964,15.058081,1.6041247,0.026589539,0.0665899,0.11959922,0.37869766,0.21620302,518.5071,3674.897,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.17865
P001051,2019-06-24,693847.25,3.761756e+06,-6.904050941512179,33.984540035832964,16.751863,1.5057708,0.03851945,0.04572525,0.16950135,0.3586218,0.24404633,777.76056,3467.8748,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.535034
P001052,2019-06-24,694109.06,3.761756e+06,-6.901214731235065,33.984540035832964,19.229805,1.4030241,0.044662,0.091076545,0.19544944,0.33783826,0.2548198,1037.0142,3268.3125,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.463352
P001053,2019-06-24,694370.94,3.761756e+06,-6.898378520957952,33.984540035832964,19.042847,1.2966037,0.12764363,0.11606158,0.29342687,0.32603937,0.31906408,1296.3296,3077.6177,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.785187
